train_010122	sản phẩm hơi cũ bị xước nhẹ	Positive
train_009684	Lúc đầu chưa biết sd thì hơi cứng vì mình kh dám bẻ sợ gãy. Nhưng ib cho shop thì mình bẻ đc r. Cảm ơn shop. Chúc shop mua may bán đắt	Positive
train_004339	Chất lượng sản phẩm rất kém không đúng mô tả	Negative
train_012014	Thời gian giao hang lâu	Positive
train_007473	đã mua và đã hư chán.phần nhựa bị lỗi không thể tháo ra.	Negative
train_004715	đã nhận được hàng đóng gói cẩn thận mua đợt khuyến mại giá tốt	Positive
train_011127	Nho hạt to như hình in trên hộp ăn rất ngon. Đóng gói sản phẩm cẩn thận.	Positive
train_010663	Chất son khá mềm môi. Màu khá đẹp nhưng phần vỏ ko dc chắc chắc Khi son thì thỏi son nghiêng hẳn về 1 bên tì vào thành thân son. Sau 2 ngày thì em nó gãy như này. Mua chưa đầy 1 tháng.	Negative
train_004673	Mình rất tin tưởng tiki. Đã đặt mua ở đây nhiều năm. Đây là lần đầu mình mua giày trên tiki vậy mà tiki kaij giao hàng giả hàng nhái cho mình. Mình không ngờ tiki lại làm ăn như vậy. Đây là hình ảnh lúc mình mở hàng ra. Logo giả đế khác so với hàng thật dây giày không chắc như giày chính hãng (mình có một đôi của Biti's hunter rồi) Tiki làm như thế này thì sao có thể tin tưởng được nữa chứ. Mình rất bức xúc về sản phẩm này mình mong tiki có thể giải quyết vấn đề này giúp mình.	Negative
train_006135	Đóng gói sản phẩm rất đẹp và chắc chắn sản phẩm tốt	Positive
train_002437	Ốp như hình . Rất đẹp	Positive
train_001001	quá tệ... cực kỳ dễ gãy... chơi 1ngày gãy 7 cây... nhắn hỏi shop qua zalo không thèm trả lời... thất vọng	Negative
train_010246	Rất không đáng tiền	Negative
train_013297	Rất đáng tiền Đóng gói sản phẩm kém	Negative
train_008510	giao hàng chậm giao thiếu.	Negative
train_004977	Mình vừa cắn lên xay thịt đã luộc qua và cắt nhỏ cái máy có mùi khét và hỏng luôn trong vòng 1' khi sử dụng	Positive
train_002354	Moi nhan hang ma mo kg len đen	Negative
train_013228	Túi đẹp và chất lượng đựng được nhiều nữa	Positive
train_008605	Rất ưng ý sản phẩm về mẫu mã và chất lượng. Sau này nếu sản phẩm có loại to hơn sẽ tiếp tục ủng hộ shop 👍	Positive
train_014210	Thời gian giao hàng rất nhanh Shop tư vấn rất nhiệt tình.. bé nhà mk rất thích sp này	Positive
train_000292	"trình duyệt web EDGE của win 10 bị lỗi không xem được các clip trên các báo mạng mặc dù đã vào settings, view advanded setting, bật adobe flashplayer nhưng vẫn không xem được. phải chuyển sang chế độ duyệt open with internet Explorer hoặc xem bằng chrome."	Negative
train_012931	Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền. Đường chỉ may rất là thích. Thích nhất là đường kim mũi chỉ. Tuyệt vời.	Positive
train_010689	Kh đat 10 cai moi màu mot cai nhung hok đua kh dung nhu zay ... khong dung nhu mong doi ... rat tiec ..... hok đat yeu cau ... mau hok giong nhu hình da dang	Negative
train_011331	mua hàng ở đây rất nh lần r nhưng lần 1 chai bị vỡ nắp đổ tràn hết ra :| k biết là do chai vỡ từ trc xong shop vẫn cố ship cho khách hay là vỡ do bên vận chuyển??	Negative
train_003724	Yên tâm hẳn. Làm đc bao nhiêu việc nhờ thanh chắn này. Đáng tiền lắm shop ơi. Chỉ có điều do tham chọn cơx này hơi cao quá❤️☺️	Positive
train_002162	Hàng đẹp. Shop giao hàng cực nhanh. Like Thời gian giao hàng rất nhanh	Positive
train_015022	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Tặng sop 10 sao luôn. Lần tới sẽ ủng hộ.	Positive
train_006713	Chất lượng sản phẩm tuyệt vời đang đặt thêm dùng :)	Positive
train_006171	Hàng đẹp. Chất liệu và màu sắc y hình. Shop giao hàng nhanh.	Positive
train_015037	Shop dễ thương quá	Positive
train_004877	"Ngon."	Positive
train_005064	Shop giao hàng rất nhanh :).lúc nào cũng đóng gói kĩ càng từng món chứ k gộp chung lại như mấy shop khác.trả lời câu hỏi của mình nhiệt tình! p/s:mình rất thích sp này.trc đây khi dùng kcn mình hay bị nhờn rít hoặc là nặng mặt nhưng khi thoa kcn này thì thấm nhanh và nhẹ mặt như k thoa suóng cực @@	Positive
train_009980	Bình thường mặc L vs XL may lần này lại đặt XXL vừa luôn. Mn đặt to hơn 1 size bt là vừa. Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh	Positive
train_006155	Bo mạch ổn áp không sử dụng được!!! Giao hàng chậm hơn dự kiến !	Negative
train_014432	Đóng gói sản phẩm rất đẹp và chắc chắn chất serum dùng nhanh thấm không bí da khi bôi lên vùng mụn ẩn quanh trán thì thấy cồi mụn khô nhanh không bị kích ứng gì. Rất đáng tiền!	Positive
train_013675	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Phê phê phê sẽ mua tiếp	Positive
train_012256	Giày đẹp lắm nha mn 😍😍😍	Positive
train_002509	Đóng gói cẩn thận lắm ạ. Cơ mà hôm sau giấy gói quà cho e cute xí nữa nhé 🤣🤣🤣	Positive
train_000569	Bằng nhựa có mùi khó chịu nên khi chế rất khó uống	Negative
train_014276	Áo đẹp rất đáng tiền. Shop gói hàng kỹ giao hàng nhanh.	Positive
train_015608	Đóng gói sản phẩm tốt Màu đẹp Son không mùi, mịn và nhẹ môi Không lì nhiều.	Positive
train_003000	áo oke quần mỏng quá. thôi tiền nào của đấy. tặng shop 5 sao.	Negative
train_013388	Làm ăn không uy tín giao lộn mà không dỗi số lớn cho khách	Positive
train_015878	Chất lượng sản phẩm tuyệt vời. Dùng da mướt thích cực kỳ ạ 😍	Positive
train_004562	Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Chưa tới 24h mình đã nhận đc hàng ❤❤	Positive
train_004573	Shop gói hàng rất cẩn thận. Sản phẩm ngon. Thái độ phục vụ tốt. Mình rất hài lòng.	Positive
train_013082	Chất lượng sản phẩm tuyệt vời Rất đáng tiền . Ai mang size 36 thì nên đặt 35 là vừa.	Positive
train_010349	khăn mỏng quá -.-	Negative
train_005348	"rườm rà quá, thực sự mình thích sự tối ưu và nhỏ gọn, giống như bphone vậy, theo như giới thiệu thì có thể sử dụng 1 tay và tiết kiệm 30% thao tác kia mà :)"	Negative
train_010231	Chất lượng sản phẩm tuyệt vời Mình thích	Positive
train_013951	Chất lượng sản phẩm tuyệt vời Giày đẹp lắm nhé!	Positive
train_011611	mua mau xanh yhi shop gui mau do bobg kich thuoc 65em ma k fai 75em mua ve k lam dc gi het . ban nhu z cho ng mua hang sao ngta sd mua ve bo	Negative
train_012376	Hài lòng với giá tiền	Positive
train_004622	Chất lượng sản phẩm tuyệt vời. Đã dùng thử và thấy rất ok.	Positive
train_004531	Bim tốt. Ung hộ shop dai dai	Positive
train_008989	Ưng :)) mỗi cái ko nghĩ son đặc vậy thui	Positive
train_007809	Nói là sự phòng 20.000mah mà sạc đc có 5% pin là dừng r	Negative
train_001261	Ko thích hàng TQ nhưng phải công nhận là 2 mẫu laptop này rẻ, đẹp, tính năng trên lí thuyết quá hấp dẫn! Thực tế thì ko biết vì chưa trải nghiệm!	Positive
train_000900	Bánh thơm ngon ít ngọt rất hợp khẩu vị	Positive
train_014761	Sản phẩm tệ màn dễ bám vân tay dán xong hiện bóng mờ gì đó trên màn hình cả 2 miếng 1 miếng hiện rõ quá nên phải bỏ 1 miếng dán tạm đc những vẫn kém kính dán không khít nên không phải là kính 5D hở nhiều nên phải dùng keo dán.	Negative
train_011606	Thời gian giao hàng rất nhanh serum vẫn còn trong	Positive
train_003455	sản phẩm k đúng mô tả nhé 1 tháng chỉ có hơn 60 GB mà sủa 120 GB	Negative
train_014808	"Nói gì thì nói mình lương tháng 21tr cũng không thích mua iphone. Đắt! Dùng ít năm rồi chán lại muốn thay cái mới. Để những đồng tiền lo việc khác còn hơn."	Negative
train_002150	Shop cực thân thiện. Đồng hồ cực đẹp. <3 . P/s: Ở ngoài nhìn xinh hơn cơ	Positive
train_012969	Đóng gói sản phẩm rất đẹp và chắc chắn. Thời gian giao hàng rất nhanh. Chất lượng sản phẩm thì còn phải sử dụng 1 tg nữa mới biết được.	Positive
train_001073	Bỉm có mùi rất khó chịu	Negative
train_002868	Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh. Shop hỗ trợ rất tốt. Sẽ tiếp tục ủng hộ shop!!!!	Positive
train_013957	Bị gảy k ráp vào được	Negative
train_013744	Hàng tốt kích cỡ to hơn rất nhiều so với mình xem ở chỗ khác. như thế này thì bé sẽ dùng được lâu hơn. Cảm ơn Shop nhé ! giao hàng nhanh chất lượng tốt bé ngủ ngoan	Positive
train_011273	Thời gian giao hàng rất chậm Thời gian giao hàng rất chậm Hnay mới mang ra đong thử thể tích thực được có 2l chứ ko phải 3l giặt ít bọt mặc dù cho nhiều nước giặt rùi ko như các can mình hay mua	Negative
train_009545	hỏi shop ko thèm tl sp bết dính ko hài lòng về sp nay	Negative
train_008812	Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Thời gian giao hàng rất nhanh. Máy in rất ok nhé. Lần đầu mình sử dụng loay hoay mãi mới in được nhưng chất lượng ảnh sáng rõ đẹp. Nhưng k biết dùng có bền k.	Positive
train_007207	Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Shop phục vụ rất tốt Rất đáng tiền Ncl quá ổn ! Đáng mua mọi ng ạ 👍	Positive
train_009794	sài ko dc	Negative
train_015524	"Total 360 của TQ phần mềm này chuyên cài 1 cách âm thầm vào máy tính qua mấy trang download ứng dụng bằng cách đính kèm vào tập tin cài đặt phần mềm khác, bạn nên chuyển sang dùng Avast or AVG (Séc) hoặc Avira (Đức) cho an tâm."	Negative
train_002447	Chất lượng sản phẩm tốt. Đóng gói sản phẩm chắc chắn. Chất vải thích mặc dù một số chỗ còn lỗi đường chỉ. Chất lượng tốt so với giá tiền. Shop phục vụ tốt còn có quà tặng kèm cho bé nữa :)	Positive
train_008072	Chất lượng sản phẩm tuyệt vời mình lấy size 8 mà bé mặc bị ngắn	Positive
train_008281	Đeo được 3 ngày thì đã tróc xi lừa gạt đã buôn bán nên lấy chữ tín. Chứ làm ăn kiểu này thì k còn lòng tin nơi khách hàng. Quá tệ	Negative
train_009170	Bánh ngon. Chủ shop tu van nhiệt tinh .bán hàng rất có tâm.se ung hộ shop	Positive
train_014882	Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn. Rất đáng tiền. Shop phục vụ rất tốt. Thời gian giao hàng rất nhanh	Positive
train_000440	Như mong đợi . Sẽ ủng hộ shop dài dài	Positive
train_011354	Ngon. Đóng gói sản phẩm rất đẹp và chắc chắn. Sẽ ủng hộ tiếp 😋	Positive
train_004114	Dép đẹp như hình mua sale có 40k Rất đáng tiền	Positive
train_006730	Sản phẩm đóng gói tốt cho kết quả khá chính xác	Positive
train_010462	"Cái này nên mua, đẹp quá. Giải trí tốt, làm việc nhẹ được, đúng phong cách quý tộc. Cái này dành cho sếp, nhân viên thường phải làm việc thường xuyên thì phải dùng Win cho bỗ bã."	Positive
train_006519	Mua hàng shop lúc nào cũng yên tâm	Positive
train_010322	Moi nhan duoc Hang ngay hom quahom nay bom thu thi bom ko duoccan shop doi hang dum minh	Negative
train_012659	giao hàng rất nhanh đóng gói cũng cẩn thận hàng rất thơm dùng ngay rồi cái tdc cà phê này rất nghiền dùng mãi vẫn muốn dùng. shop ở xa mà gửi ngay cho mình rất th;ich shop.	Positive
train_004904	Mới đầu mua len ko màu có độ đeo thấy cũng ok . Có điều 1 bên mắt của mình vừa cận với loạn nên đeo len 1 độ nhưng hơi bị mờ xíu nếu nhìn gần ( như khi nhìn màn hình máy tính ) . Nhìn xa thì khá rõ cũng giống như khi đeo kính . Nên mình mua thêm bộ len xám có độ nữa . Shop phục vụ rất tốt	Positive
train_007446	Cảm nhận khi uống thuốc là 2 ngày đầu tiên cực kì mệt lun đến ngày thứ 3 4 thì dần dần mới hết mệt sau 4 ngày giảm đc 3kg 😁 quá vui lun dù mệt nhưng mà mình vẫn cố tập thể dục bình thường mình đã uống 2l/ ngày rồi uống thuốc vào lại càng khát nước chắc mình uống hơn 3l/ ngàychắc do hợp thuốc	Positive
train_002510	Đã mua nhiều lần. Chất lượng khỏi bàn	Positive
train_010653	Sách không được bảo quản tốt. Các trang dính chặt nhau gỡ ra là rách.	Negative
train_006221	Cảm ơn shop nhé. Giao hàng rất đàng hoàng. Đẹp lắm. Rất vừa ý... Tôi Mua rất nhiều sản phẩm của trang này. Chưa hề thất vọng. Rất tốt. Tôi rất tin tưởng shop.!.	Positive
train_004268	Áo vừa vặn. Cơ mà bụng quần siêu chật :( chun quần bé tí ti	Positive
train_004902	Quá cùi tôi vứt ngay khi thử	Negative
train_004738	sữa date dài rẻ shop rất vui tính Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn	Positive
train_008165	Thời gian giao hàng rất nhanh Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt. Rất đáng tiền	Positive
train_008170	Chất lượng so với giá tiền là ok. Ưng lắm	Positive
