train_000234	quá tệ ... cực_kỳ dễ gãy ... chơi 1ngày gãy 7 cây ... nhắn hỏi shop qua zalo không thèm trả_lời ... thất_vọng	1
train_000235	rất không đáng tiền	1
train_000236	rất đáng tiền đóng_gói sản_phẩm kém	1
train_000237	giao hàng chậm giao thiếu .	1
train_000238	mình vừa cắn lên xay thịt đã luộc qua và cắt nhỏ cái máy có mùi khét và hỏng luôn trong vòng 1 ' khi sử_dụng	0
train_000239	moi nhan hang ma mo kg len đen	1
train_000240	túi đẹp và chất_lượng đựng được nhiều nữa	0
train_000241	rất ưng_ý sản_phẩm về mẫu_mã và chất_lượng . sau_này nếu sản_phẩm có loại to hơn sẽ tiếp_tục ủng_hộ shop 👍	0
train_000242	thời_gian giao hàng rất nhanh shop tư_vấn rất nhiệt_tình .. bé nhà mk rất thích sp này	0
train_000243	" trình_duyệt web edge của win 10 bị lỗi không xem được các clip trên các báo mạng mặc_dù đã vào settings , view advanded setting , bật adobe flashplayer nhưng vẫn không xem được . phải chuyển sang chế_độ duyệt open with internet explorer hoặc xem bằng chrome . "	1
train_000244	chất_lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt rất đáng tiền . đường chỉ may rất là thích . thích nhất là đường kim mũi chỉ . tuyệt_vời .	0
train_000245	kh đat 10 cai moi màu mot cai nhung hok đua kh dung nhu zay ... khong dung nhu mong doi ... rat tiec ..... hok đat yeu cau ... mau hok giong nhu hình da dang	1
train_000246	mua hàng ở đây rất nh lần r nhưng lần 1 chai bị vỡ nắp đổ tràn hết ra : | k biết là do chai vỡ từ trc xong shop vẫn cố ship cho khách hay_là vỡ do bên vận_chuyển ?	1
train_000247	yên_tâm hẳn . làm đc bao_nhiêu việc nhờ thanh chắn này . đáng tiền lắm shop ơi . chỉ có_điều do tham chọn cơx này hơi cao quá❤️☺️	0
train_000248	hàng đẹp . shop giao hàng cực nhanh . like thời_gian giao hàng rất nhanh	0
train_000249	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn . tặng sop 10 sao luôn . lần tới sẽ ủng_hộ .	0
train_000250	chất_lượng sản_phẩm tuyệt_vời đang đặt thêm dùng : )	0
train_000251	hàng đẹp . chất_liệu và màu_sắc y hình . shop giao hàng nhanh .	0
train_000252	shop dễ_thương quá	0
train_000253	" ngon . "	0
train_000254	shop giao hàng rất nhanh : ) . lúc_nào cũng đóng_gói kĩ_càng từng món chứ k gộp chung lại như mấy shop khác.trả lời câu hỏi của mình nhiệt_tình ! p / s : mình rất thích sp này.trc đây khi dùng kcn mình hay bị nhờn rít hoặc là nặng mặt nhưng khi thoa kcn này thì thấm nhanh và nhẹ mặt như k thoa suóng cực @ @	0
train_000255	bình_thường mặc l vs xl may lần này lại đặt xxl vừa luôn . mn đặt to hơn 1 size bt là vừa . đóng_gói sản_phẩm rất đẹp và chắc_chắn thời_gian giao hàng rất nhanh	0
train_000256	bo_mạch ổn_áp không sử_dụng được !	1
train_000257	đóng_gói sản_phẩm rất đẹp và chắc_chắn chất serum dùng nhanh thấm không bí da khi bôi lên vùng mụn ẩn quanh trán thì thấy cồi mụn khô nhanh không bị kích_ứng gì . rất đáng tiền !	0
train_000258	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn shop phục_vụ rất tốt phê phê phê sẽ mua tiếp	0
train_000259	giày đẹp lắm nha mn 😍😍😍	0
train_000260	đóng_gói cẩn_thận lắm ạ . cơ_mà hôm sau giấy gói quà cho e cute xí nữa nhé 🤣🤣🤣	0
train_000261	bằng nhựa có mùi khó_chịu nên khi chế rất khó uống	1
train_000262	áo đẹp rất đáng tiền . shop gói hàng kỹ giao hàng nhanh .	0
train_000263	đóng_gói sản_phẩm tốt màu đẹp_son không mùi , mịn và nhẹ môi không lì nhiều .	0
train_000264	áo oke quần mỏng quá . thôi tiền nào của đấy . tặng shop 5 sao .	1
train_000265	làm_ăn không uy_tín giao lộn mà không dỗi số lớn cho khách	0
train_000266	chất_lượng sản_phẩm tuyệt_vời . dùng da mướt thích cực_kỳ ạ 😍	0
train_000267	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn shop phục_vụ rất tốt rất đáng tiền thời_gian giao hàng rất nhanh chưa tới 24h mình đã nhận đc hàng ❤❤	0
train_000268	shop gói hàng rất cẩn thận . sản phẩm ngon . thái độ phục vụ tốt . mình rất hài lòng .	0
train_000269	chất_lượng sản_phẩm tuyệt_vời rất đáng tiền . ai mang size 36 thì nên đặt 35 là vừa .	0
train_000270	khăn mỏng quá - .	1
train_000271	" rườm_rà quá , thực_sự mình thích sự tối_ưu và nhỏ gọn , giống như bphone vậy , theo như giới_thiệu thì có_thể sử_dụng 1 tay và tiết_kiệm 30% thao_tác kia_mà : ) "	1
train_000272	chất_lượng sản_phẩm tuyệt_vời mình thích	0
train_000273	chất_lượng sản_phẩm tuyệt_vời giày đẹp lắm nhé !	0
train_000274	mua mau xanh yhi shop gui mau do bobg kich thuoc 65em ma k fai 75em mua ve k lam dc gi het . ban nhu z cho ng mua hang sao ngta sd mua ve bo	1
train_000275	hài_lòng với giá tiền	0
train_000276	chất_lượng sản_phẩm tuyệt_vời . đã dùng thử và thấy rất ok .	0
train_000277	bim tốt . ung hộ shop dai dai	0
train_000278	ưng : ) ) mỗi cái ko nghĩ_son đặc vậy thui	0
train_000279	nói là sự phòng 20.000 mah mà sạc đc có 5% pin là dừng r	1
train_000280	ko thích hàng tq nhưng phải công_nhận là 2 mẫu laptop này rẻ , đẹp , tính_năng trên lí_thuyết quá hấp_dẫn ! thực_tế thì ko biết vì chưa trải_nghiệm !	0
train_000281	bánh thơm ngon ít ngọt rất hợp_khẩu vị	0
train_000282	sản_phẩm tệ màn dễ bám vân tay dán xong hiện bóng mờ gì đó trên màn_hình cả 2 miếng 1 miếng hiện rõ quá nên phải bỏ 1 miếng dán tạm đc những vẫn kém kính dán không khít nên không phải là kính 5d hở nhiều nên phải dùng keo dán .	1
train_000283	thời_gian giao hàng rất nhanh serum vẫn còn trong	0
train_000284	sản_phẩm k đúng mô_tả nhé 1 tháng chỉ có hơn 60 gb mà sủa 120 gb	1
train_000285	" nói_gì_thì nói mình lương tháng 21tr cũng không thích mua iphone . đắt ! dùng ít năm rồi chán lại muốn thay cái mới . để những đồng_tiền lo việc khác còn hơn . "	1
train_000286	shop cực thân_thiện . đồng_hồ cực đẹp .	0
train_000287	đóng_gói sản_phẩm rất đẹp và chắc_chắn . thời_gian giao hàng rất nhanh . chất_lượng sản_phẩm thì còn phải sử_dụng 1 tg nữa mới biết được .	0
train_000288	bỉm có mùi rất khó_chịu	1
train_000289	chất_lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt rất đáng tiền thời_gian giao hàng rất nhanh . shop hỗ_trợ rất tốt . sẽ tiếp_tục ủng_hộ shop !	0
train_000290	bị gảy k ráp vào được	1
train_000291	hàng tốt kích_cỡ to hơn rất nhiều so với mình xem ở chỗ khác . như thế_này thì bé sẽ dùng được lâu hơn . cảm_ơn shop nhé ! giao hàng nhanh chất_lượng tốt bé ngủ ngoan	0
train_000292	thời_gian giao hàng rất chậm thời_gian giao hàng rất chậm hnay mới mang ra đong thử thể_tích thực được có 2l chứ ko phải 3l giặt ít bọt mặc_dù cho nhiều nước giặt rùi ko như các can mình hay mua	1
train_000293	hỏi shop ko thèm tl sp bết dính ko hài_lòng về sp nay	1
train_000294	đóng_gói sản_phẩm rất đẹp và chắc_chắn , shop phục_vụ rất tốt , thời_gian giao hàng rất nhanh . máy_in rất ok nhé . lần đầu mình sử_dụng loay_hoay mãi mới in được nhưng chất_lượng ảnh sáng rõ đẹp . nhưng k biết dùng có bền k .	0
train_000295	chất_lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt shop phục_vụ rất tốt rất đáng tiền ncl quá ổn ! đáng mua mọi ng ạ 👍	0
train_000296	sài ko dc	1
train_000297	" total 360 của tq phần_mềm này chuyên cài 1 cách_âm thầm vào máy_tính qua mấy trang download ứng_dụng bằng cách đính kèm vào tập_tin cài_đặt phần_mềm khác , bạn nên chuyển sang dùng avast or avg ( séc ) hoặc avira ( đức ) cho an_tâm . "	1
train_000298	chất_lượng sản_phẩm tốt . đóng_gói sản_phẩm chắc_chắn . chất vải thích mặc_dù một_số chỗ còn lỗi đường chỉ . chất_lượng tốt so với giá tiền . shop phục_vụ tốt còn có quà tặng kèm cho bé nữa : )	0
train_000299	chất_lượng sản_phẩm tuyệt_vời mình lấy size 8 mà bé mặc bị ngắn	0
train_000300	đeo được 3 ngày thì đã tróc xi lừa_gạt đã buôn_bán nên lấy chữ tín . chứ làm_ăn kiểu này thì k còn lòng tin nơi khách_hàng . quá tệ	1
train_000301	bánh ngon . chủ shop tu van nhiệt tinh . bán hàng rất có tâm.se ung hộ shop	0
train_000302	chất_lượng sản_phẩm tuyệt_vời . đóng_gói sản_phẩm rất đẹp và chắc_chắn . rất đáng tiền . shop phục_vụ rất tốt . thời_gian giao hàng rất nhanh	0
train_000303	như mong_đợi . sẽ ủng_hộ shop dài_dài	0
train_000304	ngon . đóng_gói sản_phẩm rất đẹp và chắc_chắn . sẽ ủng_hộ tiếp 😋	0
train_000305	dép đẹp như hình mua sale có 40k rất đáng tiền	0
train_000306	sản_phẩm đóng_gói tốt cho kết_quả khá chính_xác	0
train_000307	" cái này nên mua , đẹp quá . giải_trí tốt , làm_việc nhẹ được , đúng phong_cách quý_tộc . cái này dành cho sếp , nhân_viên thường phải làm_việc thường_xuyên thì phải dùng win cho bỗ_bã . "	0
train_000308	mua hàng shop lúc_nào cũng yên_tâm	0
train_000309	moi nhan duoc hang ngay hom quahom nay bom thu thi bom ko duoccan shop doi hang dum_minh	1
train_000310	giao hàng rất nhanh đóng_gói cũng cẩn_thận hàng rất thơm dùng ngay rồi cái tdc cà_phê này rất nghiền dùng mãi vẫn muốn dùng . shop ở xa mà gửi ngay cho mình rất th ; ich shop .	0
train_000311	mới_đầu mua len ko màu có độ đeo thấy cũng ok . có_điều 1 bên mắt của mình vừa cận với loạn nên đeo len 1 độ nhưng hơi bị mờ xíu nếu nhìn gần ( như khi nhìn màn_hình máy_tính ) . nhìn xa thì khá rõ cũng giống như khi đeo kính . nên mình mua thêm bộ len xám có độ nữa . shop phục_vụ rất tốt	0
train_000312	cảm_nhận khi uống thuốc là 2 ngày đầu_tiên cực_kì mệt lun đến ngày thứ 3 4 thì dần_dần mới hết mệt sau 4 ngày giảm đc 3kg 😁 quá vui lun dù mệt nhưng_mà mình vẫn cố tập_thể_dục bình_thường mình đã uống 2 l / ngày rồi uống thuốc vào lại càng khát nước chắc mình uống hơn 3 l / ngàychắc do hợp thuốc	0
train_000313	đã mua nhiều lần . chất_lượng khỏi bàn	0
train_000314	sách không được bảo_quản tốt . các trang dính chặt nhau gỡ ra là rách .	1
train_000315	cảm_ơn shop nhé . giao hàng rất đàng_hoàng . đẹp lắm . rất vừa_ý ... tôi mua rất nhiều sản_phẩm của trang này . chưa hề thất_vọng . rất tốt . tôi rất tin_tưởng shop .	0
train_000316	áo vừa_vặn . cơ_mà bụng quần siêu chật : ( chun quần bé tí_ti	0
train_000317	quá cùi tôi vứt ngay khi thử	1
train_000318	sữa date dài rẻ shop rất vui_tính chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn	0
train_000319	thời_gian giao hàng rất nhanh đóng_gói sản_phẩm rất đẹp và chắc_chắn shop phục_vụ rất tốt . rất đáng tiền	0
train_000320	chất_lượng so với giá tiền là ok . ưng lắm	0
train_000321	giấy dán sao thấy thô_sơ ... dán k đều.dán bị chênh.k check dc mã vạch0	0
train_000322	ngon lắm các bạn cứ yên_tâm mua nhé mình mua 3 lần rồi chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc chắn.giao hàng cực nhanh luôn	0
train_000323	chất_lượng không tốt như giới_thiệu	1
train_000324	sp rất đẹp . đóng_gói cận thận .	0
train_000325	thích lắm luôn shop ơi : ) ) chúc shop buôn may bán đắt và luôn có những giày chất_lượng như_vậy < 333	0
train_000326	không hài_lòng cách giao_nhận của nhân_viên giao hàng . còn bếp gas đẹplửa xanhdùng thêm tg nữa mới biết có tốt ko .	1
train_000327	sp đến tay k đúng mẫu đã chọn	1
train_000328	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn shop phục_vụ rất tốt rất đáng tiền thời_gian giao hàng rất nhanh ❤❤❤❤ shop rất đáng tiền	0
train_000329	gói ỉu không giòn	1
train_000330	chất_lượng sản_phẩm tuyệt_vời bánh rất ngonmà cái hộp đóng_gói nhận nhìn ko cảm_tình xíu nào luôn á	0
train_000331	đóng_gói sản_phẩm rất đẹp và chắc_chắn . mùi rất ngọt . lúc mới gội xong , sẽ cảm_thấy tóc hơi khô , nhưng một lúc sau sẽ thấy tóc rất mềm . nếu mua kèm dầu xã chắc dùng sẽ thích hơn . còn về giảm rụng phải có thêm thời_gian để xem thế_nào nhé !	0
train_000332	sản_phẩm không đúng tem của nhà_phân_phối ánh ngọc nên rất không hài_lòng	1
train_000333	mình mua hồi tháng 6 vừa_rồi đang sạc iphone được 30% thì không sạc được nữa . mình cần hỗ_trợ về bảo_hành .	1
train_000334	chất_lượng sản_phẩm tuyệt_vời bột ngũ_cốc thơm ngon đúng của hàn_quốc mình mua nhiều lần rồi rất đáng tiền mọi người ơi	0
train_000335	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm rất đẹp và chắc_chắn rất đáng tiền thời_gian giao hàng rất nhanh.moi dung duoc vai hom cam thay rat ok	0
train_000336	chế_độ lương như_vậy thì khi nào nhà_nước mới chống được tiêu_cực ?	0
train_000337	rất đáng tiền . sản_phẩm rất tốt chất kem mịn rất dễ blend va apply lên mặt độ cover rất tốt . chẳng kém gì các sản_phẩm cao_cấp khác . đóng_gói rất chắc_chắn có chống sốc tốt giao hàng rất nhanh	0
train_000338	sản_phẩm không có logo babyhop nên không biết là sản_phẩm thật hay nhái . shop trả_lời sớm vì mình thấy không hài_lòng và muốn trả lại .	1
train_000339	sản_phẩm đáng 0 sao .	1
train_000340	màng hình nhỏ . k giống quảng cáo	1
train_000341	thời_gian giao hàng rất nhanh , giày đẹp nữa . cảm_ơn shop nhiều ☺️	0
train_000342	đồng_hồ đẹp . đóng_gói cẩn_thận .	0
train_000343	giao hàng nhanh và hàng cũn ok	0
